gbif_key,fieldguide_id,cover_image_url,antenna_id,inat_id,category_map_index,common_name_en,Unnamed: 8,training_images_count,example_occurrence_image_url,speciesKey,gbif_name,genus,family
1958378,,,,,1304,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/7557792/original.jpg,1958378,Thysanopyga carfinia,Thysanopyga,Geometridae
1958807,,,,,1305,,,12,https://inaturalist-open-data.s3.amazonaws.com/photos/170160239/original.jpeg,1958807,Semiothisa divergentata,Semiothisa,Geometridae
1958890,,,,,1306,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/382518026/original.jpg,1958890,Semiothisa gambaria,Semiothisa,Geometridae
1958993,,,,,1307,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/362210073/original.jpg,1958993,Semiothisa radiata,Semiothisa,Geometridae
1959279,,,,,1308,,,17,https://inaturalist-open-data.s3.amazonaws.com/photos/11878108/original.jpg,1959279,Semiothisa arenisca,Semiothisa,Geometridae
1959637,,,,,1309,,,78,https://inaturalist-open-data.s3.amazonaws.com/photos/292198079/original.jpg,1959637,Ametris nitocris,Ametris,Geometridae
1959787,,,,,1310,,,36,https://inaturalist-open-data.s3.amazonaws.com/photos/165639230/original.jpg,1959787,Gonora hyelosioides,Gonora,Geometridae
1959982,,,,,1311,,,21,https://inaturalist-open-data.s3.amazonaws.com/photos/107315128/original.jpeg,1959982,Macrotes commatica,Macrotes,Geometridae
1960028,,,,,1312,,,13,https://inaturalist-open-data.s3.amazonaws.com/photos/178242097/original.jpg,1960028,Parallage inconcinna,Parallage,Geometridae
1960090,,,,,1313,,,51,https://inaturalist-open-data.s3.amazonaws.com/photos/208893705/original.jpg,1960090,Acrosemia vulpecularia,Acrosemia,Geometridae
1960095,,,,,1314,,,9,https://inaturalist-open-data.s3.amazonaws.com/photos/140142068/original.jpeg,1960095,Acrosemia tigrata,Acrosemia,Geometridae
1960167,,,,,1315,,,5,http://www.boldsystems.org/pics/MHAGA/98-SRNP-3836-DHJ325754+1365543372.jpg,1960167,Acronyctodes cautama,Acronyctodes,Geometridae
1960226,,,,,1316,,,4,http://www.boldsystems.org/pics/BLPDF/18-SRNP-104362-DHJ705449+1683301980.JPG,1960226,Opisthoxia cluana,Opisthoxia,Geometridae
1960250,,,,,1317,,,12,http://www.boldsystems.org/pics/MHAGB/91-SRNP-84-DHJ357298+1175909958.jpg,1960250,Opisthoxia uncinata,Opisthoxia,Geometridae
1960251,,,,,1318,,,11,https://inaturalist-open-data.s3.amazonaws.com/photos/60734646/original.jpg,1960251,Opisthoxia branickiaria,Opisthoxia,Geometridae
1960255,,,,,1319,,,51,https://inaturalist-open-data.s3.amazonaws.com/photos/194991621/original.jpg,1960255,Opisthoxia miletia,Opisthoxia,Geometridae
1960262,,,,,1320,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/7448625/original.jpeg,1960262,Opisthoxia formosante,Opisthoxia,Geometridae
1960268,,,,,1321,,,34,https://inaturalist-open-data.s3.amazonaws.com/photos/297201500/original.jpeg,1960268,Opisthoxia metargyria,Opisthoxia,Geometridae
1960275,,,,,1322,,,12,https://inaturalist-open-data.s3.amazonaws.com/photos/139724735/original.jpeg,1960275,Opisthoxia asopis,Opisthoxia,Geometridae
1960281,,,,,1323,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/188176933/original.jpeg,1960281,Opisthoxia bolivari,Opisthoxia,Geometridae
1960286,,,,,1324,,,24,https://inaturalist-open-data.s3.amazonaws.com/photos/148447003/original.jpeg,1960286,Opisthoxia amabilis,Opisthoxia,Geometridae
1960290,,,,,1325,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/172707023/original.jpeg,1960290,Opisthoxia saturniaria,Opisthoxia,Geometridae
1960315,,,,,1326,,,113,http://www.boldsystems.org/pics/BLPDX/10-SRNP-113424_DHJ658299+1309896698.jpg,1960315,Opisthoxia molpadia,Opisthoxia,Geometridae
1960508,,,,,1327,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/115950375/original.jpeg,1960508,Euacidalia certissa,Euacidalia,Geometridae
1960549,,,,,1328,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/12308906/original.jpg,1960549,Dithecodes distracta,Dithecodes,Geometridae
1961155,,,,,1329,,,50,https://inaturalist-open-data.s3.amazonaws.com/photos/168693206/original.jpeg,1961155,Eudulophasia invaria,Eudulophasia,Geometridae
1961211,,,,,1330,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/93008513/original.jpeg,1961211,Aplogompha costimaculata,Aplogompha,Geometridae
1961352,,,,,1331,,,14,https://inaturalist-open-data.s3.amazonaws.com/photos/241890320/original.jpeg,1961352,Dyspteris tenuivitta,Dyspteris,Geometridae
1961354,,,,,1332,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/114515366/original.jpeg,1961354,Dyspteris vecinaria,Dyspteris,Geometridae
1961702,,,,,1333,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/281180992/original.jpg,1961702,Eutomopepla artena,Eutomopepla,Geometridae
1961707,,,,,1334,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/3527335/original.JPG,1961707,Eutomopepla discuneata,Eutomopepla,Geometridae
1962049,,,,,1335,,,9,https://inaturalist-open-data.s3.amazonaws.com/photos/6714774/original.jpeg,1962049,Synchlora tenuimargo,Synchlora,Geometridae
1962051,,,,,1336,,,1000,https://inaturalist-open-data.s3.amazonaws.com/photos/299396924/original.jpeg,1962051,Synchlora frondaria,Synchlora,Geometridae
1962082,,,,,1337,,,27,https://inaturalist-open-data.s3.amazonaws.com/photos/67852028/original.jpeg,1962082,Synchlora dependens,Synchlora,Geometridae
1962086,,,,,1338,,,60,https://inaturalist-open-data.s3.amazonaws.com/photos/299989849/original.jpeg,1962086,Synchlora astraeoides,Synchlora,Geometridae
1962103,,,,,1339,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/329138001/original.jpeg,1962103,Synchlora concinnaria,Synchlora,Geometridae
1962118,,,,,1340,,,196,https://inaturalist-open-data.s3.amazonaws.com/photos/66382520/original.jpeg,1962118,Synchlora gerularia,Synchlora,Geometridae
1962120,,,,,1341,,,29,https://inaturalist-open-data.s3.amazonaws.com/photos/110354340/original.jpeg,1962120,Synchlora pulchrifimbria,Synchlora,Geometridae
1962296,,,,,1342,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/30121010/original.jpg,1962296,Lissochlora albociliaria,Lissochlora,Geometridae
1962612,,,,,1343,,,28,https://inaturalist-open-data.s3.amazonaws.com/photos/94378395/original.jpg,1962612,Hydatoscia ategua,Hydatoscia,Geometridae
1962706,,,,,1344,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/67927253/original.jpeg,1962706,Melanolophia parma,Melanolophia,Geometridae
1962784,,,,,1345,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/265824371/original.jpeg,1962784,Melanolophia attenuata,Melanolophia,Geometridae
1962895,,,,,1346,,,635,https://inaturalist-open-data.s3.amazonaws.com/photos/172371296/original.jpg,1962895,Lambdina fervidaria,Lambdina,Geometridae
1962997,,,,,1347,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/201171990/original.jpeg,1962997,Orthonama corteza,Orthonama,Geometridae
1963000,,,,,1348,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/180651423/original.jpeg,1963000,Orthonama effluata,Orthonama,Geometridae
1963214,,,,,1349,,,12,https://inaturalist-open-data.s3.amazonaws.com/photos/181574008/original.jpeg,1963214,Tmetomorpha bitias,Tmetomorpha,Geometridae
1963222,,,,,1350,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/239756738/original.jpeg,1963222,Betulodes matharma,Betulodes,Geometridae
1963253,,,,,1351,,,34,https://inaturalist-open-data.s3.amazonaws.com/photos/185785713/original.jpg,1963253,Tricentrogyna violescens,Tricentrogyna,Geometridae
1963259,,,,,1352,,,12,https://inaturalist-open-data.s3.amazonaws.com/photos/81276568/original.jpeg,1963259,Tricentrogyna colligata,Tricentrogyna,Geometridae
1963263,,,,,1353,,,11,https://inaturalist-open-data.s3.amazonaws.com/photos/302408622/original.jpeg,1963263,Tricentrogyna flexivitta,Tricentrogyna,Geometridae
1963278,,,,,1354,,,12,https://inaturalist-open-data.s3.amazonaws.com/photos/113817417/original.jpeg,1963278,Hyalostenele lutescens,Hyalostenele,Geometridae
1963344,,,,,1355,,,9,https://inaturalist-open-data.s3.amazonaws.com/photos/331124027/original.jpg,1963344,Tricentra benevisio,Tricentra,Geometridae
1963345,,,,,1356,,,9,https://inaturalist-open-data.s3.amazonaws.com/photos/208401584/original.jpeg,1963345,Tricentra quadrigata,Tricentra,Geometridae
1963352,,,,,1357,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/360321894/original.jpeg,1963352,Tricentra euriopis,Tricentra,Geometridae
1963425,,,,,1358,,,243,https://inaturalist-open-data.s3.amazonaws.com/photos/135756597/original.jpeg,1963425,Melanchroia aterea,Melanchroia,Geometridae
1963433,,,,,1359,,,652,https://inaturalist-open-data.s3.amazonaws.com/photos/4963805/original.jpg,1963433,Melanchroia chephise,Melanchroia,Geometridae
1963633,,,,,1360,,,55,https://inaturalist-open-data.s3.amazonaws.com/photos/115472895/original.jpeg,1963633,Synnomos firmamentaria,Synnomos,Geometridae
1963652,,,,,1361,,,18,https://inaturalist-open-data.s3.amazonaws.com/photos/332791276/original.jpeg,1963652,Eudule fidentia,Eudule,Geometridae
1963661,,,,,1362,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/123136627/original.jpeg,1963661,Eudule amica,Eudule,Geometridae
1963919,,,,,1363,,,23,https://inaturalist-open-data.s3.amazonaws.com/photos/121905070/original.jpeg,1963919,Bryoptera hypomelas,Bryoptera,Geometridae
1963929,,,,,1364,,,10,https://inaturalist-open-data.s3.amazonaws.com/photos/102494747/original.jpeg,1963929,Bryoptera subbrunnea,Bryoptera,Geometridae
1963966,,,,,1365,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/333629035/original.jpg,1963966,Phyllodonta flabellaria,Phyllodonta,Geometridae
1963980,,,,,1366,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/118215662/original.jpeg,1963980,Phyllodonta indeterminata,Phyllodonta,Geometridae
1963990,,,,,1367,,,38,https://inaturalist-open-data.s3.amazonaws.com/photos/82993461/original.jpeg,1963990,Erebochlora tesserulata,Erebochlora,Geometridae
1964262,,,,,1368,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/13150242/original.jpg,1964262,Phyle schausaria,Phyle,Geometridae
1964264,,,,,1369,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/347856496/original.jpeg,1964264,Phyle antioquia,Phyle,Geometridae
1964270,,,,,1370,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/108019070/original.jpg,1964270,Phyle cartago,Phyle,Geometridae
1964698,,,,,1371,,,46,https://inaturalist-open-data.s3.amazonaws.com/photos/90351689/original.jpeg,1964698,Cathydata batina,Cathydata,Geometridae
1964934,,,,,1372,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/196713626/original.jpeg,1964934,Trotopera arrhapa,Trotopera,Geometridae
1965135,,,,,1373,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/305487658/original.jpeg,1965135,Euphyia albipennis,Euphyia,Geometridae
1965200,,,,,1374,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/200520732/original.jpg,1965200,Euphyia subguttaria,Euphyia,Geometridae
1965364,,,,,1375,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/199394946/original.jpeg,1965364,Euphyia crispa,Euphyia,Geometridae
1965713,,,,,1376,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/3094208/original.jpg,1965713,Glena subannulata,Glena,Geometridae
1965887,,,,,1377,,,137,https://inaturalist-open-data.s3.amazonaws.com/photos/105793168/original.jpeg,1965887,Simena luctifera,Simena,Geometridae
1966072,,,,,1378,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/304381751/original.jpeg,1966072,Sericoptera area,Sericoptera,Geometridae
1966086,,,,,1379,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/77900292/original.jpeg,1966086,Sericoptera chiffa,Sericoptera,Geometridae
1966088,,,,,1380,,,402,https://inaturalist-open-data.s3.amazonaws.com/photos/49299029/original.jpeg,1966088,Sericoptera mahometaria,Sericoptera,Geometridae
1966185,,,,,1381,,,684,https://inaturalist-open-data.s3.amazonaws.com/photos/55071393/original.jpg,1966185,Disclisioprocta stellata,Disclisioprocta,Geometridae
1967191,,,,,1382,,,30,https://inaturalist-open-data.s3.amazonaws.com/photos/255603515/original.jpeg,1967191,Cargolia arana,Cargolia,Geometridae
1967341,,,,,1383,,,12,https://inaturalist-open-data.s3.amazonaws.com/photos/161606099/original.jpg,1967341,Argyrotome melae,Argyrotome,Geometridae
1967346,,,,,1384,,,13,https://inaturalist-open-data.s3.amazonaws.com/photos/228462689/original.jpeg,1967346,Argyrotome prospectata,Argyrotome,Geometridae
1967353,,,,,1385,,,18,https://inaturalist-open-data.s3.amazonaws.com/photos/20296595/original.jpg,1967353,Argyrotome alba,Argyrotome,Geometridae
1968313,,,,,1386,,,184,https://inaturalist-open-data.s3.amazonaws.com/photos/116172991/original.jpeg,1968313,Phrygionis polita,Phrygionis,Geometridae
1968321,,,,,1387,,,103,https://inaturalist-open-data.s3.amazonaws.com/photos/132250888/original.jpeg,1968321,Phrygionis platinata,Phrygionis,Geometridae
1968324,,,,,1388,,,234,https://inaturalist-open-data.s3.amazonaws.com/photos/178027450/original.jpg,1968324,Phrygionis privignaria,Phrygionis,Geometridae
1968538,,,,,1389,,,50,https://inaturalist-open-data.s3.amazonaws.com/photos/111565002/original.jpeg,1968538,Periclina apricaria,Periclina,Geometridae
1968546,,,,,1390,,,24,https://inaturalist-open-data.s3.amazonaws.com/photos/97753368/original.jpg,1968546,Periclina merana,Periclina,Geometridae
1968548,,,,,1391,,,34,https://inaturalist-open-data.s3.amazonaws.com/photos/54561389/original.jpeg,1968548,Periclina syctaria,Periclina,Geometridae
1968942,,,,,1392,,,1000,https://inaturalist-open-data.s3.amazonaws.com/photos/124962864/original.jpeg,1968942,Pleuroprucha insulsaria,Pleuroprucha,Geometridae
1969536,,,,,1393,,,11,https://inaturalist-open-data.s3.amazonaws.com/photos/105251512/original.jpeg,1969536,Leuculopsis unifasciata,Leuculopsis,Geometridae
1969638,,,,,1394,,,9,https://inaturalist-open-data.s3.amazonaws.com/photos/105817589/original.jpeg,1969638,Urepione quadrilineata,Urepione,Geometridae
1970173,,,,,1395,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/113959224/original.jpeg,1970173,Perigramma albivena,Perigramma,Geometridae
1970176,,,,,1396,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/336543766/original.jpg,1970176,Perigramma guatemalaria,Perigramma,Geometridae
1970178,,,,,1397,,,11,https://inaturalist-open-data.s3.amazonaws.com/photos/4182065/original.JPG,1970178,Perigramma repetita,Perigramma,Geometridae
1972101,,,,,1398,,,205,https://inaturalist-open-data.s3.amazonaws.com/photos/228317376/original.jpg,1972101,Pityeja histrionaria,Pityeja,Geometridae
1972102,,,,,1399,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/329289777/original.jpg,1972102,Pityeja nazada,Pityeja,Geometridae
1972896,,,,,1400,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/60690287/original.jpg,1972896,Poecilochlora minor,Poecilochlora,Geometridae
1972987,,,,,1401,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/146816702/original.jpeg,1972987,Spargania cultata,Spargania,Geometridae
1973401,,,,,1402,,,23,https://inaturalist-open-data.s3.amazonaws.com/photos/88498260/original.jpeg,1973401,Crocypus perlucidaria,Crocypus,Geometridae
1973581,,,,,1403,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/60702185/original.jpg,1973581,Oospila miccularia,Oospila,Geometridae
1973608,,,,,1404,,,16,https://inaturalist-open-data.s3.amazonaws.com/photos/6592168/original.jpeg,1973608,Oospila depressa,Oospila,Geometridae
1973610,,,,,1405,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/263331307/original.jpeg,1973610,Oospila marginata,Oospila,Geometridae
1973631,,,,,1406,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/12801933/original.jpg,1973631,Oospila atopochlora,Oospila,Geometridae
1973640,,,,,1407,,,11,https://inaturalist-open-data.s3.amazonaws.com/photos/28962079/original.jpeg,1973640,Oospila athena,Oospila,Geometridae
1973647,,,,,1408,,,9,http://n2t.net/ark:/65665/m388fef8fb-6463-484a-ace0-4f4a1ce3cf8d,1973647,Oospila rosipara,Oospila,Geometridae
1973665,,,,,1409,,,138,https://inaturalist-open-data.s3.amazonaws.com/photos/301549050/original.jpeg,1973665,Oospila venezuelata,Oospila,Geometridae
1973670,,,,,1410,,,8,http://n2t.net/ark:/65665/m3029c3238-7f83-4905-b590-a208736ac3fb,1973670,Oospila confundaria,Oospila,Geometridae
1973674,,,,,1411,,,10,https://inaturalist-open-data.s3.amazonaws.com/photos/12795089/original.jpg,1973674,Oospila ruptimacula,Oospila,Geometridae
1973686,,,,,1412,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/363844190/original.jpg,1973686,Oospila tricamerata,Oospila,Geometridae
1973687,,,,,1413,,,69,http://www.boldsystems.org/pics/BLPDV/18-SRNP-102442-DHJ703529+1551985550.JPG,1973687,Oospila albicoma,Oospila,Geometridae
1973696,,,,,1414,,,26,https://inaturalist-open-data.s3.amazonaws.com/photos/229752413/original.jpg,1973696,Oospila asmura,Oospila,Geometridae
1973697,,,,,1415,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/275685786/original.jpg,1973697,Oospila hyalina,Oospila,Geometridae
1975287,,,,,1416,,,41,https://inaturalist-open-data.s3.amazonaws.com/photos/87481029/original.jpeg,1975287,Neagathia corruptata,Neagathia,Geometridae
1975634,,,,,1417,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/102234942/original.jpeg,1975634,Isochromodes bellona,Isochromodes,Geometridae
1975658,,,,,1418,,,20,https://observation.org/photos/31429793.jpg,1975658,Isochromodes granula,Isochromodes,Geometridae
1975664,,,,,1419,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/3074776/original.JPG,1975664,Isochromodes brumosa,Isochromodes,Geometridae
1975687,,,,,1420,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/299301433/original.jpeg,1975687,Isochromodes phyllira,Isochromodes,Geometridae
1975700,,,,,1421,,,22,https://inaturalist-open-data.s3.amazonaws.com/photos/247524525/original.jpeg,1975700,Chloractis pulcherrima,Chloractis,Geometridae
1975855,,,,,1422,,,17,https://inaturalist-open-data.s3.amazonaws.com/photos/255622624/original.jpg,1975855,Hymenomima umbelularia,Hymenomima,Geometridae
1975859,,,,,1423,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/46419260/original.jpg,1975859,Hymenomima camerata,Hymenomima,Geometridae
1975872,,,,,1424,,,11,http://n2t.net/ark:/65665/m32ebe49e3-7106-4b04-81ef-2bb20c8fd3d4,1975872,Hymenomima memor,Hymenomima,Geometridae
1976073,,,,,1425,,,191,https://inaturalist-open-data.s3.amazonaws.com/photos/96034316/original.jpeg,1976073,Erastria decrepitaria,Erastria,Geometridae
1976207,,,,,1426,,,7,http://www.boldsystems.org/pics/MHAGA/04-SRNP-33901-DHJ325184+1365543346.jpg,1976207,Pseudomennis bipennis,Pseudomennis,Geometridae
1976255,,,,,1427,,,134,https://inaturalist-open-data.s3.amazonaws.com/photos/138363651/original.jpg,1976255,Xanthyris flaveolata,Xanthyris,Geometridae
1976364,,,,,1428,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/109628453/original.jpeg,1976364,Trygodes amphion,Trygodes,Geometridae
1976368,,,,,1429,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/285193867/original.jpg,1976368,Trygodes solaniferata,Trygodes,Geometridae
1976381,,,,,1430,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/105242662/original.jpeg,1976381,Herbita aglausaria,Herbita,Geometridae
1976394,,,,,1431,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/58024692/original.jpeg,1976394,Herbita zarina,Herbita,Geometridae
1976410,,,,,1432,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/247711125/original.jpeg,1976410,Herbita amicaria,Herbita,Geometridae
1976429,,,,,1433,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/109978849/original.jpeg,1976429,Herbita valtrudaria,Herbita,Geometridae
1976434,,,,,1434,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/393746761/original.jpeg,1976434,Herbita medama,Herbita,Geometridae
1976651,,,,,1435,,,235,http://www.boldsystems.org/pics/MHMYC/08-SRNP-57372-DHJ505543+1365546898.jpg,1976651,Oxydia vesulia,Oxydia,Geometridae
